2.682469909441649314e-01 2.690420048540606013e-01 2.688248532959104375e-01 2.675917751690940483e-01 2.653370082727917745e-01 2.620542799719320914e-01 2.577373975951389729e-01 2.523775472978794232e-01 2.459667088643199828e-01 2.384962662483965101e-01 2.299572373137145909e-01 2.203411215656317090e-01 2.096399839533712173e-01 1.978460183331538502e-01 1.849514498400235407e-01 1.709469676965552909e-01 1.558192863703511122e-01 1.395449364938475822e-01 1.220770269333542185e-01 1.033185594670864432e-01 8.305380682987716090e-02 6.074844205392996438e-02 3.485559036133108884e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.465370397539580462e-02 2.842890461583918310e-02 4.320111461914433876e-02 5.895849569865812406e-02 7.527116098158199986e-02 9.173179937385136928e-02 1.080378804492084094e-01 1.239760773095913982e-01 1.393939317027272640e-01 1.541787789982688728e-01 1.682447006667763534e-01 1.815246619642659487e-01 1.939656787497440471e-01 2.055258326057748941e-01 2.161723344703365690e-01 2.258800262999615671e-01 2.346299358653571587e-01 2.424077074530489873e-01 2.492025396328865494e-01 2.550071519283832466e-01 2.598167520692670207e-01 2.636271938974199536e-01 2.664353768498700092e-01
2.504667878682488302e-01 2.512107421581039057e-01 2.509929358081404160e-01 2.498097486184807370e-01 2.476563065294494492e-01 2.445283632631151394e-01 2.404206621465354576e-01 2.353275882500351357e-01 2.292443910889777059e-01 2.221653686542860717e-01 2.140859982805119743e-01 2.050022306356099888e-01 1.949110151121725698e-01 1.838096662155785932e-01 1.716960846910629002e-01 1.585673662585592170e-01 1.444175274556784849e-01 1.292323079021083232e-01 1.129816035064462598e-01 9.560499548148540527e-02 7.698923015705273765e-02 5.695514530805418502e-02 3.538789819998826303e-02 1.334956857719241975e-02 0.000000000000000000e+00 1.402761552471213291e-03 5.610702060164647967e-03 1.526992019148015745e-02 2.712708499557595423e-02 4.044943662298808307e-02 5.478291891958457505e-02 6.970812339756889131e-02 8.486224144756218668e-02 9.995799568261368173e-02 1.147788720557627734e-01 1.291641727001643924e-01 1.429938936430705243e-01 1.561770799753594285e-01 1.686437097729306112e-01 1.803391215097381595e-01 1.912202185618614991e-01 2.012529802236535659e-01 2.104107943402662440e-01 2.186729944820672566e-01 2.260233461717251757e-01 2.324493015880718660e-01 2.379418487040054209e-01 2.424941327709907724e-01 2.461003836417041679e-01 2.487564440747867256e-01
2.336432252456257797e-01 2.343400852725539274e-01 2.341256903640056009e-01 2.329967432786040071e-01 2.309497420529609824e-01 2.279814467648710874e-01 2.240882420461345892e-01 2.192677332443779548e-01 2.135169941307221431e-01 2.068341960206110663e-01 1.992186577821849769e-01 1.906706234046418313e-01 1.811916754546401831e-01 1.707851433446900269e-01 1.594557992255860035e-01 1.472091838736742653e-01 1.340508290567019034e-01 1.199848933962410491e-01 1.050122725191153794e-01 8.913074363555441304e-02 7.234308311793145874e-02 5.469514491297495368e-02 3.639148726278412793e-02 1.801049068131281225e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.769664822988040433e-03 1.368744523707885082e-02 2.435907766308070474e-02 3.668578303850170835e-02 5.001490113365862633e-02 6.391521507575965988e-02 7.804976002233561527e-02 9.215153887320340353e-02 1.060156560810023990e-01 1.194881702706512144e-01 1.324535874950099612e-01 1.448242425682436108e-01 1.565325597505947963e-01 1.675256952100532548e-01 1.777618058223689457e-01 1.872075052538234585e-01 1.958361706835877458e-01 2.036265511099263070e-01 2.105615662943104982e-01 2.166278919169079276e-01 2.218154591858994829e-01 2.261160076636410388e-01 2.295227448611203147e-01 2.320306702575577196e-01
2.177261579987649076e-01 2.183796154090991148e-01 2.181720688279082387e-01 2.171009832988094745e-01 2.151638207949746751e-01 2.123582168473581167e-01 2.086830443927348566e-01 2.041373919015342375e-01 1.987209211307315038e-01 1.924355016427670706e-01 1.852834628727623445e-01 1.772692701426340500e-01 1.683995531392547262e-01 1.586834768903258308e-01 1.481326848606998037e-01 1.367624088182520792e-01 1.245916809518200635e-01 1.116441340694692141e-01 9.795190512420103024e-02 8.356259832427288814e-02 6.855733994390372787e-02 5.309107149998451569e-02 3.747259459268793835e-02 2.230107740011737227e-02 8.720962221002687143e-03 0.000000000000000000e+00 3.780144012354783468e-03 9.350766383878231225e-03 1.993538420070849540e-02 3.191882631603020631e-02 4.467462126170824305e-02 5.788678761184892080e-02 7.126849579176186555e-02 8.458114251338902378e-02 9.764264744554231046e-02 1.103180800344092105e-01 1.225069114414390342e-01 1.341326111108695485e-01 1.451355044922819637e-01 1.554681925152086308e-01 1.650925522672766488e-01 1.739776686900142699e-01 1.820983274512075201e-01 1.894337610299162700e-01 1.959668916215425993e-01 2.016842163349684969e-01 2.065750764013690177e-01 2.106304556042248033e-01 2.138430591915290169e-01 2.162073358466053974e-01
2.026653683613487134e-01 2.032788661099833583e-01 2.030812904831537091e-01 2.020708090431559967e-01 2.002453360958235395e-01 1.976042319443633011e-01 1.941478349746719734e-01 1.898766870522911043e-01 1.847937572723003796e-01 1.789028599408429565e-01 1.722098577361689531e-01 1.647231549621200608e-01 1.564537602225512525e-01 1.474160417848339177e-01 1.376288136154978636e-01 1.271162747908836932e-01 1.159091201598929644e-01 1.040479765806571200e-01 9.158869585553049142e-02 7.861052240757657184e-02 6.523275965551866840e-02 5.163926477772553397e-02 3.810686170814608226e-02 2.500039538486255666e-02 1.258277601467862328e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.411232326596423628e-02 2.637870913389749050e-02 3.887702365137876703e-02 5.168781378384997016e-02 6.455521069087122310e-02 7.726076638130727203e-02 8.965468994072869902e-02 1.016336809968276522e-01 1.131223412287406110e-01 1.240624316662843757e-01 1.344070375736715617e-01 1.441174021866442612e-01 1.531611476632460944e-01 1.615111400653785334e-01 1.691445261566315028e-01 1.760418492076276376e-01 1.821867667428943849e-01 1.875660908092469936e-01 1.921690313525789562e-01 1.959863889943988247e-01 1.990107530320530949e-01 2.012362882746916160e-01
1.884115204716232672e-01 1.889881465078021572e-01 1.888030451323040038e-01 1.878546703449942568e-01 1.861417977469981555e-01 1.836652745080871452e-01 1.804261607839511006e-01 1.764275913393437423e-01 1.716740251735740519e-01 1.661717873933917788e-01 1.599298111444186210e-01 1.529594639644927534e-01 1.452757686711581009e-01 1.368979150784083165e-01 1.278504430039287265e-01 1.181645717711479610e-01 1.078802906312073817e-01 9.705021883642236946e-02 8.574430579031069866e-02 7.405799525364178959e-02 6.212394906493317465e-02 5.012645682861723712e-02 3.831536794406728563e-02 2.701092715352234469e-02 1.660989348043426239e-02 7.786051820925114775e-03 3.263408437925742738e-03 0.000000000000000000e+00 1.013455346995840133e-02 2.060581334944547316e-02 3.276598860006779690e-02 4.543140664664248318e-02 5.800304387385461086e-02 7.025112770067504231e-02 8.208044372938384792e-02 9.343817585506905554e-02 1.042848611009269677e-01 1.145862790246855861e-01 1.243114013859434736e-01 1.334319572253333530e-01 1.419224608589123304e-01 1.497603090778782398e-01 1.569256017171035411e-01 1.634008167401290734e-01 1.691709102591127112e-01 1.742233501103139515e-01 1.785475195258813541e-01 1.821343395036718604e-01 1.849765136181618086e-01 1.870681748451585857e-01
1.749159097892942216e-01 1.754584554134978880e-01 1.752876221425054282e-01 1.744020377457109194e-01 1.728016538778061884e-01 1.704879581339921735e-01 1.674635081684365534e-01 1.637330301927885923e-01 1.593023893328175400e-01 1.541803741009578621e-01 1.483776987795307756e-01 1.419088061879376639e-01 1.347917605120871332e-01 1.270492705992194160e-01 1.187102988501311934e-01 1.098110259718900750e-01 1.003973114072389539e-01 9.052826833145810603e-02 8.028027157302851380e-02 6.975334335755831172e-02 5.907867912106418845e-02 4.842730296174237864e-02 3.801726840196156809e-02 2.811814333669555854e-02 1.905991964011170131e-02 1.127078892180885875e-02 5.267624439769466767e-03 0.000000000000000000e+00 5.819597832727372438e-03 1.314367583665235206e-02 2.614913198631473035e-02 3.926788283748616076e-02 5.177330479393806029e-02 6.365897280246696210e-02 7.497638542434596765e-02 8.575234734328809894e-02 9.599146404769387519e-02 1.056854107680560984e-01 1.148193068053807164e-01 1.233754143849251500e-01 1.313352683393054221e-01 1.386809238942555145e-01 1.453955255236865363e-01 1.514636352076867420e-01 1.568716768065860356e-01 1.616079626393739088e-01 1.656623243231219456e-01 1.690260198512726630e-01 1.716920241066271502e-01 1.736545888398050019e-01
1.621309944075820242e-01 1.626418377736673082e-01 1.624863179193255791e-01 1.616634658588388396e-01 1.601742167711849296e-01 1.580206302402604734e-01 1.552067475249840900e-01 1.517379996632033101e-01 1.476220848666401908e-01 1.428689503019233698e-01 1.374915172564912247e-01 1.315060952061639088e-01 1.249327869228151200e-01 1.177971060212331250e-01 1.101304816049022833e-01 1.019717725332931618e-01 9.336966492088044633e-02 8.438524708446579203e-02 7.509523336934584292e-02 6.559636555655838641e-02 5.601012304798018426e-02 4.648691278611636474e-02 3.720834379644850920e-02 2.838454569159770333e-02 2.024092627814331330e-02 1.296965655964281428e-02 6.536351483763913617e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.941820048676793850e-02 3.371663559110306407e-02 4.616222741955736814e-02 5.763411664775536930e-02 6.841289987156745633e-02 7.860238286526698148e-02 8.824209772907835869e-02 9.734340087546161646e-02 1.059038526552473908e-01 1.139140562728621492e-01 1.213613013304097182e-01 1.282315967731366968e-01 1.345107810375754109e-01 1.401853737058033067e-01 1.452432230178851980e-01 1.496735565114325484e-01 1.534667962978918665e-01 1.566146082273412177e-01 1.591102863311233129e-01 1.609482930244491294e-01
1.500102916014763588e-01 1.504913475314934579e-01 1.503516404680758922e-01 1.495907845569366124e-01 1.482103760240386647e-01 1.462132882067384287e-01 1.436043190392320701e-01 1.403897741016801592e-01 1.365784863633358603e-01 1.321815529055246352e-01 1.272132331076158418e-01 1.216908575631667350e-01 1.156361990166345499e-01 1.090759093429558846e-01 1.020425227547649971e-01 9.457572132793637398e-02 8.672430696587632437e-02 7.854777163595570710e-02 7.011903152966544872e-02 6.152688595318830250e-02 5.287864802300045602e-02 4.430194686794588360e-02 3.594465237583306660e-02 2.797085393773463338e-02 2.054966606148251121e-02 1.383059574611745883e-02 7.908218445311112482e-03 2.902982964473604845e-03 0.000000000000000000e+00 5.813448657518724069e-03 1.780598595245179785e-02 3.001736284411999148e-02 4.152395147740426534e-02 5.230138344048402416e-02 6.243767732032958623e-02 7.200109728760854810e-02 8.103001717459581976e-02 8.954115476459699463e-02 9.753765497114466609e-02 1.050147463051617908e-01 1.119633661961084575e-01 1.183722969284957544e-01 1.242294323596581512e-01 1.295228498166801079e-01 1.342415195984936194e-01 1.383754772459453719e-01 1.419157682186590608e-01 1.448545384383265189e-01 1.471854544334396664e-01 1.489032391804060995e-01
1.385086637971766899e-01 1.389612537729592034e-01 1.388372805197023441e-01 1.381370277859196305e-01 1.368626428178435495e-01 1.350175516901587769e-01 1.326069650670731459e-01 1.296380532086739423e-01 1.261202160154868690e-01 1.220654534274173281e-01 1.174885548603541857e-01 1.124076884864003006e-01 1.068451324442306616e-01 1.008276975502685330e-01 9.438782207413255743e-02 8.756436292513408715e-02 8.040399313302429296e-02 7.296255347962443683e-02 6.530625414238738768e-02 5.751349318591202769e-02 4.967563428718340529e-02 4.189766410742118419e-02 3.429756902673674474e-02 2.700462194964644083e-02 2.015639699534886933e-02 1.389492648649304045e-02 8.363020564096081133e-03 3.703735968905599949e-03 0.000000000000000000e+00 5.446974152192750850e-03 1.597405148007295661e-02 2.702197220152189119e-02 3.761383079720185402e-02 4.760872002899066424e-02 5.703431705366834858e-02 6.593339090932268109e-02 7.433478473192428604e-02 8.225251995704793706e-02 8.968982074106778002e-02 9.664299324562718174e-02 1.031043135548181527e-01 1.090638658681606782e-01 1.145107549953870429e-01 1.194341308233242693e-01 1.238237819861321143e-01 1.276703851312424032e-01 1.309654897359798786e-01 1.337016835226214062e-01 1.358730110041835026e-01 1.374745239583535783e-01
1.275820536587178311e-01 1.280071111014861041e-01 1.278985040084183455e-01 1.272571199522883612e-01 1.260853233703656540e-01 1.243868724094735340e-01 1.221675078410138782e-01 1.194348345957600976e-01 1.161986804478692820e-01 1.124712527328418504e-01 1.082676802839740715e-01 1.036061605228583704e-01 9.850876613121532788e-02 9.300185996434662261e-02 8.711659471630833762e-02 8.088980307107825063e-02 7.436482574489217123e-02 6.759208984929516995e-02 6.063000019841639082e-02 5.354525781382506872e-02 4.641284037698629322e-02 3.931557328425795000e-02 3.234339926310383223e-02 2.559372457229029674e-02 1.917648412061824167e-02 1.322975018813096586e-02 7.945305743007897992e-03 3.549012231368373939e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.362041210606627049e-02 2.448176915280534868e-02 3.429987359047230455e-02 4.348448687052310080e-02 5.215649859402445715e-02 6.036235200999123113e-02 6.812226458170722587e-02 7.544343632497586827e-02 8.232526259225542153e-02 8.876229305170980910e-02 9.474622386157403875e-02 1.002671780575764698e-01 1.053146628439497190e-01 1.098783474420325923e-01 1.139484803143471781e-01 1.175161679081511840e-01 1.205733409202760925e-01 1.231130284740578340e-01 1.251296612613023718e-01 1.266186026924997488e-01
1.171879598079426793e-01 1.175859887064503312e-01 1.174919962434121529e-01 1.169072177486900205e-01 1.158341203842462308e-01 1.142767315274511447e-01 1.122411361371231375e-01 1.097349957611832849e-01 1.067682043339198555e-01 1.033530887241064095e-01 9.950443883556445157e-02 9.524026600258765629e-02 9.058185613597807828e-02 8.555431144257769072e-02 8.018684560007002804e-02 7.451346993819010778e-02 6.857335710352147062e-02 6.241103054130952427e-02 5.607645890286987178e-02 4.962470617567358439e-02 4.311491793861824823e-02 3.660848349058462570e-02 3.016683583867144428e-02 2.385048048375758289e-02 1.772617645217217791e-02 1.190239228892377328e-02 6.639522503718463774e-03 2.547108977361747274e-03 0.000000000000000000e+00 5.238450046452433444e-03 1.402485541048287092e-02 2.298389021493360204e-02 3.161851285755995500e-02 3.987199438634878718e-02 4.774397573378647008e-02 5.523639184650204481e-02 6.234764976616002929e-02 6.907287767236709730e-02 7.540469530743719451e-02 8.133395401860839258e-02 8.685039274043537816e-02 9.194318788049336832e-02 9.660157920484911676e-02 1.008153349282989997e-01 1.045749544028734684e-01 1.078718183036385531e-01 1.106980727864718544e-01 1.130470704077124605e-01 1.149135306520432664e-01 1.162930920123989020e-01
1.072848394316817111e-01 1.076562875678934994e-01 1.075760036509974538e-01 1.070453737488018947e-01 1.060667920271947395e-01 1.046447043614061739e-01 1.027850463320380825e-01 1.004955016540698132e-01 9.778588767079963995e-02 9.466813159876263928e-02 9.115663301601041602e-02 8.726860739720572469e-02 8.302410133308699147e-02 7.844655861984160816e-02 7.356287600519209602e-02 6.840386519840241375e-02 6.300415025925794332e-02 5.740223164629373181e-02 5.164012643928901636e-02 4.576227378166207449e-02 3.981370461471496480e-02 3.383668423097771494e-02 2.786506338464529026e-02 2.191528626353904732e-02 1.597545884982972536e-02 1.001426101293450589e-02 4.163401776144102714e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.928083725448680105e-03 1.425579301578218383e-02 2.180955154489772063e-02 2.931748736775917352e-02 3.664026878084622463e-02 4.371025899987309588e-02 5.049075839062223958e-02 5.695825164520848527e-02 6.309502587916610006e-02 6.888607239672260574e-02 7.431779129597750055e-02 7.937740581512194027e-02 8.405274905933496354e-02 8.833242978849785432e-02 9.220595657842910187e-02 9.566382208961796141e-02 9.869752807172528508e-02 1.012994166451261363e-01 1.034631833568703529e-01 1.051837554972584743e-01 1.064569531898907490e-01
9.783293046780204560e-02 9.817796386545500631e-02 9.811017084894600726e-02 9.763092198679290679e-02 9.674271502432627012e-02 9.545012203825137265e-02 9.375863667378747657e-02 9.167597724414384974e-02 8.921151158613932486e-02 8.637672861738450447e-02 8.318531323895218821e-02 7.965327059686393152e-02 7.579929860624397275e-02 7.164489935747622718e-02 6.721433147635311189e-02 6.253496841977418397e-02 5.763710081045479716e-02 5.255366529556496080e-02 4.731958507358335897e-02 4.197061579019305960e-02 3.654101904190514699e-02 3.105957476729592076e-02 2.554154331230495609e-02 1.997025678879096183e-02 1.424622213061474234e-02 8.015936337517532567e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.041473537836225042e-03 8.217347858270246386e-03 1.426000135375383310e-02 2.068030362207683159e-02 2.720080251812560107e-02 3.366056288461395651e-02 3.996537894111786698e-02 4.605751224511362568e-02 5.189888094331297774e-02 5.746214947026111186e-02 6.272608845962521218e-02 6.767315349273758662e-02 7.228811941331277080e-02 7.655739583849868746e-02 8.046885605600270774e-02 8.401168993483318359e-02 8.717636635951843405e-02 8.995445817321673365e-02 9.233845659020482877e-02 9.432227685143321216e-02 9.590090569125279962e-02 9.707041852070924515e-02
8.879340416909048406e-02 8.911217220524425553e-02 8.905570738053238122e-02 8.862507484929491031e-02 8.782316392889745471e-02 8.665405049238268653e-02 8.512320654258065389e-02 8.323801523726835627e-02 8.100736079038405035e-02 7.844193735643877063e-02 7.555448121932828442e-02 7.235980045490825185e-02 6.887502444994367257e-02 6.511933587855610328e-02 6.111453647759528679e-02 5.688457627933467264e-02 5.245567469430493374e-02 4.785577008156126355e-02 4.311401859615031362e-02 3.825963927559161010e-02 3.332024558208371984e-02 2.831915170077493535e-02 2.327136638994954654e-02 1.817808068899438856e-02 1.302337733337717920e-02 7.803424556171744721e-03 2.775185316756495491e-03 0.000000000000000000e+00 3.948020372284064688e-03 8.639182269881993947e-03 1.388591591096593504e-02 1.945026729631465015e-02 2.514425653468687835e-02 3.083514682345948540e-02 3.643248912449413568e-02 4.187434511376410956e-02 4.711698092835456958e-02 5.212807203199893574e-02 5.688254645707490481e-02 6.136014330089029079e-02 6.554388065151602050e-02 6.941916774577974736e-02 7.297333270475228617e-02 7.619525892677256329e-02 7.907531040204859862e-02 8.160508145627295984e-02 8.377728843130201331e-02 8.558608174407936198e-02 8.702654540487732293e-02 8.809504387636887812e-02
8.012911956296477067e-02 8.042165607613029066e-02 8.037499225934452429e-02 7.999036273198860403e-02 7.927064737558343899e-02 7.821939582338244268e-02 7.684210801413421388e-02 7.514552531340505659e-02 7.313784417122412562e-02 7.082903136964766033e-02 6.823080830835157040e-02 6.535651738481537687e-02 6.222151170528478215e-02 5.884295582307387529e-02 5.523989486101303636e-02 5.143319309561240199e-02 4.744525999696502794e-02 4.329976757274756061e-02 3.902113224277802689e-02 3.463376922132137270e-02 3.016125614078715017e-02 2.562549320731609750e-02 2.104679316342817838e-02 1.644741079304173903e-02 1.186587583090411083e-02 7.399300216412375147e-03 3.297372040699236753e-03 0.000000000000000000e+00 4.110988919932494212e-03 8.504941643612585339e-03 1.319369466357670287e-02 1.809004822753242439e-02 2.309018227781408847e-02 2.810261553580135213e-02 3.305451892145046255e-02 3.788995772394945089e-02 4.256617728517372856e-02 4.705005056832037291e-02 5.131529191290198910e-02 5.534047697271936295e-02 5.910768380624715351e-02 6.260172900407315333e-02 6.580966026810587677e-02 6.872031544935808256e-02 7.132414522144039926e-02 7.361284756285670083e-02 7.557933251585539913e-02 7.721786131360743044e-02 7.852370618430085103e-02 7.949360383154985277e-02
7.180396550623101282e-02 7.207013508572723826e-02 7.203195367072368072e-02 7.169091869890992230e-02 7.104931388669791237e-02 7.011073156197136780e-02 6.888027135143864887e-02 6.736391060423921329e-02 6.556940611096973015e-02 6.350563902960079665e-02 6.118315587573225356e-02 5.861393179788784713e-02 5.581155421510235887e-02 5.279106312384940908e-02 4.956894368045060284e-02 4.616306991480233213e-02 4.259247464055367083e-02 3.887698899942920033e-02 3.503701565119759359e-02 3.109310423389768235e-02 2.706559602624597841e-02 2.297487879046009041e-02 1.884298378321516351e-02 1.469900371042503866e-02 1.059351463733790646e-02 6.630606154023022461e-03 3.015074131267096117e-03 0.000000000000000000e+00 3.990614728684664658e-03 8.075401671377598761e-03 1.229329507483076581e-02 1.662556525236418697e-02 2.102344854372221322e-02 2.543021025542431882e-02 2.979245491222718215e-02 3.406417984336997107e-02 3.820723268406461814e-02 4.219034642490875758e-02 4.598784031800657451e-02 4.957840905950951921e-02 5.294414456713829320e-02 5.606993053353508116e-02 5.894290956885034349e-02 6.155205018920135301e-02 6.388796467724455752e-02 6.594254682343493601e-02 6.770898000388565763e-02 6.918174504188664975e-02 7.035650206896063019e-02 7.123026580330002466e-02
6.378307308475328341e-02 6.402257863060190068e-02 6.399179067829854906e-02 6.369182624902591794e-02 6.312478564051147989e-02 6.229409552782522175e-02 6.120412205267666828e-02 5.986055862610544648e-02 5.827013557392126536e-02 5.644093502406104940e-02 5.438219896791077895e-02 5.210456831366878927e-02 4.961975268391558003e-02 4.694079753267314109e-02 4.408177988460497410e-02 4.105776119791063744e-02 3.788460019487920050e-02 3.457874437481213425e-02 3.115694990361253525e-02 2.763611460688137136e-02 2.403322087167792526e-02 2.036552104026936177e-02 1.665135352387179385e-02 1.291218324988764599e-02 9.178677065316952904e-03 5.514624611561105665e-03 2.132402547147384080e-03 0.000000000000000000e+00 3.775694210834692165e-03 7.512434214094558180e-03 1.127817534968688848e-02 1.509503398622714584e-02 1.894734345016090005e-02 2.280185690238607787e-02 2.662052718438982085e-02 3.036675598095482653e-02 3.400790147493779753e-02 3.751588758336690810e-02 4.086691542483585765e-02 4.404079118420727718e-02 4.702028375609182409e-02 4.979076250206469767e-02 5.233979547113166292e-02 5.465680658605531761e-02 5.673282335556099898e-02 5.856006223000356087e-02 6.013198259418229413e-02 6.144339345436290040e-02 6.249041048322155623e-02 6.327006937053591962e-02
5.603240356460043037e-02 5.624537457386419997e-02 5.622081896397205375e-02 5.595965892875821857e-02 5.546394171555853875e-02 5.473661017793879369e-02 5.378164325663740974e-02 5.260402570635232949e-02 5.120966712453920572e-02 4.960574999082210945e-02 4.780024249903751243e-02 4.580234726792567490e-02 4.362215331504893517e-02 4.127067699661877975e-02 3.875966946727565920e-02 3.610163535818453756e-02 3.330951488641926278e-02 3.039651128445046771e-02 2.737597574478240273e-02 2.426127098963220055e-02 2.106573370368102632e-02 1.780272352234560373e-02 1.448482189126749746e-02 1.111979220658664870e-02 7.694469332446192758e-03 4.116902775140356824e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.599399145342532368e-03 6.920089450450716585e-03 1.021150021602049499e-02 1.352865278958175974e-02 1.686875868760255581e-02 2.020910861972183628e-02 2.352068987430291566e-02 2.677396353463154868e-02 2.994135188510771428e-02 3.299820473508505159e-02 3.592303666285097397e-02 3.869731162752997750e-02 4.130508688286092800e-02 4.373273125871063316e-02 4.596855453264073882e-02 4.800257788208086435e-02 4.982633496221012398e-02 5.143252149393976597e-02 5.281510487071813809e-02 5.396941143038334887e-02 5.489180105982666147e-02 5.557922215843946051e-02
4.851934287021781450e-02 4.870572086564067121e-02 4.868627958948047035e-02 4.846208958177391363e-02 4.803469349412723549e-02 4.740683994402539875e-02 4.658187515428521830e-02 4.556414498538638447e-02 4.435888957378607972e-02 4.297209821494568649e-02 4.141073931019859100e-02 3.968252578813831477e-02 3.779592600066619679e-02 3.576008833143017041e-02 3.358466324052557239e-02 3.127968534339882478e-02 2.885536727320070494e-02 2.632189117760842453e-02 2.368927357738790512e-02 2.096732661514660520e-02 1.816580895325599701e-02 1.529489174848468018e-02 1.236549994202686825e-02 9.387782453932722038e-03 6.362610305531242981e-03 3.258615855181955928e-03 0.000000000000000000e+00 1.322279852358973539e-03 3.701437267612911561e-03 6.356778447435061652e-03 9.118901408319262519e-03 1.193902582880199646e-02 1.478952057282748901e-02 1.764477996522759856e-02 2.047897304411497657e-02 2.326692889936296874e-02 2.598512585895974489e-02 2.861226347450623181e-02 3.112946245115215393e-02 3.352015874611664892e-02 3.576994729496415365e-02 3.786644450764692360e-02 3.979899281082125567e-02 4.155848583044385869e-02 4.313715825806054699e-02 4.452831172980092206e-02 4.572650077804413932e-02 4.672756165933103500e-02 4.752799040999266394e-02 4.812501693297805555e-02
4.121209055257731707e-02 4.137177234167840889e-02 4.135668072855863686e-02 4.116762604120927788e-02 4.080602288769959868e-02 4.027417949874541325e-02 3.957490630108435187e-02 3.871194038532065063e-02 3.768963823528215240e-02 3.651312113415544625e-02 3.518815581577988683e-02 3.372113917388620818e-02 3.211901928136416673e-02 3.038918338457083715e-02 2.853929630865760514e-02 2.657715041554105373e-02 2.451045140371098038e-02 2.234648585859879202e-02 2.009198732010518407e-02 1.775303898433571587e-02 1.533536719198416547e-02 1.284562831178157234e-02 1.029458764640255909e-02 7.703300013875248771e-03 5.109653459718400091e-03 2.555035052949283618e-03 0.000000000000000000e+00 1.587484389041307750e-03 3.527061578862622070e-03 5.686386319890939130e-03 7.968004658554090486e-03 1.031881156627744919e-02 1.270535624080775666e-02 1.510133044463862241e-02 1.748325234498994407e-02 1.982941607287909067e-02 2.211980496689257628e-02 2.433620762785664027e-02 2.646233008223145694e-02 2.848376768338342288e-02 3.038795089784966305e-02 3.216400203577918226e-02 3.380246370861486604e-02 3.529521566949254952e-02 3.663532816027280370e-02 3.781685612976339039e-02 3.883512091517445780e-02 3.968644130925449293e-02 4.036741956188704544e-02 4.087579653895438703e-02
3.407962049445377450e-02 3.421259536344298940e-02 3.420113554187977772e-02 3.404576241771597317e-02 3.374779122857120978e-02 3.330895092069831309e-02 3.273173253534283900e-02 3.201910933917644086e-02 3.117471220085796940e-02 3.020268680062215133e-02 2.910772042608139945e-02 2.789495224834760007e-02 2.656992096524355904e-02 2.513839677415185755e-02 2.360626352595458430e-02 2.197929968630363967e-02 2.026288559423722671e-02 1.846169387177013649e-02 1.657923584675988909e-02 1.461755538879522948e-02 1.257707527448232929e-02 1.045773905316920924e-02 8.264008052466020882e-03 6.021258436169777198e-03 3.817741253243745782e-03 1.851934512859160263e-03 0.000000000000000000e+00 1.500401210397860757e-03 3.132723213569025330e-03 4.893547286216525134e-03 6.747818430560294928e-03 8.662705118972751500e-03 1.061152295683010123e-02 1.257172107398583927e-02 1.452320417421186158e-02 1.644766064663970989e-02 1.832839987453358313e-02 2.015030254027452838e-02 2.189975961669031468e-02 2.356460326015842252e-02 2.513415048755569467e-02 2.659915208242484563e-02 2.795157549556593485e-02 2.918450399349550861e-02 3.029190963694974870e-02 3.126870476824426814e-02 3.211106174987370110e-02 3.281558679989857868e-02 3.337930992097018490e-02 3.380063443065156603e-02
2.709171741237217934e-02 2.719799304724440300e-02 2.718954347316178063e-02 2.706667234957944868e-02 2.683045761845558388e-02 2.648226878327379977e-02 2.602405628324674577e-02 2.545818093601996332e-02 2.478751268778885131e-02 2.401529744757415277e-02 2.314519234357766478e-02 2.218114548239644157e-02 2.112741710744696355e-02 1.998832842466905305e-02 1.876816044553446944e-02 1.747097309299635443e-02 1.610020484846293176e-02 1.465824872435761428e-02 1.314580547892115620e-02 1.156094748605538715e-02 9.897720137123925538e-03 8.144325374693572178e-03 6.282521728154855968e-03 4.300057907571147066e-03 2.288186928641820772e-03 1.035020512815766191e-03 0.000000000000000000e+00 1.281299549040969005e-03 2.609774368275795311e-03 4.007064586017222013e-03 5.466826197873061836e-03 6.972600635686587375e-03 8.506303140297497359e-03 1.005073895065864732e-02 1.159001958719798470e-02 1.310952648014901065e-02 1.459587889640381539e-02 1.603694118432690344e-02 1.742179261407718685e-02 1.874064504919830190e-02 1.998486780253083683e-02 2.114694118263844846e-02 2.222032168740882899e-02 2.319929985383874585e-02 2.407892114135884096e-02 2.485524589162422041e-02 2.552507649827232689e-02 2.608531164042428643e-02 2.653387817944160773e-02 2.686937603692456794e-02
